Content,Video title,Video publish time,Duration,Comments added,Average view duration,Shares,Likes,Views,Watch time (hours),Subscribers,Estimated revenue (USD),Impressions,Impressions click-through rate (%)
Total,,,,131,0:01:52,368,2320,52716,1640.5311,1314,69.887,621236,3.9
f4zncVufL_I,Create a 3D Globe with Three.js,"Nov 5, 2024",1072,11,0:02:03,11,108,2153,74.0801,28,3.547,18867,5.07
LDKlZmAqpHw,Create The Earth with React Three Fiber,"Dec 25, 2024",603,10,0:01:42,9,52,633,18.0724,7,0.873,11958,2.76
M4DlpXWv_eo,React Three Fiber Project: Orbit Trails,"Nov 12, 2024",1282,10,0:02:27,4,65,972,39.694,18,2.207,13428,3.86
1qpeo5ewz_8,Three.js Tutorial: Scroll Animation,"Oct 8, 2024",879,8,0:02:15,9,76,1653,62.1315,27,2.452,13996,5.39
JGpfwvX0iCY,Three.js Project: Realistic Rendering with Environment Maps,"Oct 15, 2024",603,8,0:01:43,17,73,1139,32.7209,13,0.842,14965,3.85
V9rOVgK6pDQ,How to Get Ideas for Creative Projects,"Oct 22, 2024",541,8,0:02:51,10,47,488,23.1924,10,0.917,10305,2.55
63o2gHHgeH4,23 Cool Three.js Projects,"Jan 2, 2025",662,7,0:02:18,12,74,1025,39.5269,13,1.322,8762,5.98
FntV9iEJ0tU,Create the Earth with THREE.js,"Dec 21, 2023",1227,7,0:02:14,42,132,5413,202.4285,75,11.386,31763,6.74
M7ARBA3EcZI,Three.js Roadmap,"Dec 17, 2024",357,5,0:01:58,14,114,1828,59.9704,27,2.263,20473,4.7
W4CwiVEbdvg,3D Art Project with React Three Fiber,"Dec 3, 2024",735,5,0:01:36,9,35,440,11.8089,2,0.429,7523,2.87
XPhAR1YdD6o,Getting Started with Three.js: A Beginner's Tutorial,"Feb 28, 2024",1064,5,0:03:25,24,121,4140,236.1961,81,8.405,45944,2.89
RSV7_f5dJhM,ThreeJs Tutorial: Textures,"Dec 11, 2024",618,4,0:02:10,5,33,527,19.0666,3,1.015,8308,3.08
vvccfr-p79o,Improved Noise with React-Three-Fiber,"Nov 26, 2024",1009,4,0:02:20,9,35,499,19.51,5,1.031,7885,2.89
wrp17rdc4dU,Three.js Tips and Techniques,"Apr 30, 2024",1571,4,0:06:16,2,10,203,21.2072,4,0.257,4951,2.24
ylyLefnMc1c,Three.js Tutorial: How to Load a Model,"Oct 29, 2024",875,4,0:02:03,10,56,873,30.004,7,1.897,13296,3.4
npzvE952Ycs,Is Three.js Worth Learning?,"May 25, 2024",54,3,0:00:40,48,740,10238,115.9565,187,,158928,4.15
tBSzJstOGnM,Three.js Project: Vertex Earth,"Aug 13, 2024",1378,3,0:02:54,6,22,766,37.1877,11,1.008,8483,4.94
zk2zJ3O7ZcY,Learn Three.js Basics,"Oct 31, 2024",37,3,0:00:18,7,43,758,3.9022,1,,7804,2.22
InvbGEtXPD8,Particle Flow Sim with JavaScript,"Nov 19, 2024",1237,2,0:02:41,11,47,706,31.7057,6,1.571,13087,2.88
h1UQdbuF204,Learn Three.js: Simple Particle Effects,"Jun 4, 2024",709,2,0:01:33,12,37,1887,48.8828,12,4.854,8416,4.1
teKjrG4TqrI,X - Three.js Project: Realistic Rendering with Environment Maps,"Oct 15, 2024",603,2,0:01:36,5,7,38,1.0136,0,,234,4.7
5Wj3TnktlGc,Build the Solar System with Three.js,"Mar 26, 2024",1449,1,0:01:55,12,17,714,22.9547,6,1.347,2704,6.58
Cxd2gYRrz4c,THREE.js: Loading a Model,"Nov 26, 2022",607,1,0:02:14,2,9,721,26.9031,3,0.8,4773,6.12
Il_GKGFggWY,Wormhole Effect,"Jul 20, 2022",1392,1,0:02:23,1,2,127,5.0621,1,0.221,1337,3.07
LtPVZUndoI0,Transform your Three.js Project with Sound FX,"Aug 27, 2024",308,1,0:01:26,2,1,212,5.0979,4,0.277,3559,3.4
MGH5pUwL5Vo,Code Art with Sprites in THREE.js,"Jul 21, 2023",41,1,0:00:21,1,7,142,0.8289,1,,4046,2.08
OErgZhwSLX0,Three.js Game Dev: Wormhole Blaster,"Aug 20, 2024",1076,1,0:02:02,8,13,508,17.2739,10,0.563,6363,4.18
SNPKwVBY5Tk,Satisfying Physics with Three.js: Roll The Dice,"Sep 17, 2024",1188,1,0:02:40,2,9,352,15.7224,3,0.823,5507,2.81
V4piptMZ_C4,Getting Started Coding Art with Three.js,"Jul 11, 2021",511,1,0:02:06,0,0,69,2.4332,1,0.06,1211,2.81
XaDQI1HmoOQ,Coding Magic: Interactive Earth with Three.js,"Sep 24, 2024",608,1,0:01:15,2,18,996,20.9024,13,1.733,7828,5.06
a7qmBRAXqCY,Learn Three.js: Animated Text Effects,"Aug 6, 2024",1250,1,0:02:19,8,14,435,16.8899,3,1.106,4260,3.73
agNZuqehHtg,Adding Physics to Three.js with Rapier,"Mar 6, 2024",665,1,0:01:54,3,18,668,21.2094,9,1.133,4464,4.59
b78_tqkBuLM,Three.js Beginner Tutorial: Animating Stuff,"Oct 2, 2024",1044,1,0:02:27,1,13,429,17.5333,3,0.47,8404,2.43
hriAN0iX7zY,Learn Creative Coding with JavaScript,"Nov 22, 2023",541,1,0:01:41,1,3,78,2.1916,3,0.158,1340,2.39
kduBV0OhrII,How To Install Three.js,"Jun 18, 2024",432,1,0:02:11,12,41,2561,93.6903,14,3.633,11062,9.97
w_ku0HjutZI,Fly Thru a Wireframe Wormhole,"Mar 13, 2024",1304,1,0:03:33,5,1,250,14.8481,3,0.384,2875,3.06
yCWmaI5E5ZI,Three.js Tutorial: Dynamic 3D Art,"Jul 23, 2024",1556,1,0:01:18,0,6,180,3.9363,5,0.154,3684,1.33
1Ww5BtQ8JlQ,Learn Three.js: Spirograph Art,"May 7, 2024",1038,0,0:01:30,0,2,56,1.4123,1,0.059,1679,1.97
1j6aCk2gOqs,Coding an Animated Starfield,"May 13, 2021",769,0,0:01:15,0,2,96,2.0138,0,0.119,798,4.89
1kxmeeUSCh8,Build a 3D Mandala Maker,"Mar 19, 2024",1665,0,0:02:31,0,0,27,1.1343,1,0.076,1379,1.16
2f2R_Ki9Gq4,Overview of Code Art,"Apr 17, 2021",446,0,0:00:44,0,0,15,0.1866,0,0.001,563,0.53
2hfdYAAKKME,Learn Three.js: MatCap Material,"Dec 6, 2021",728,0,0:02:00,0,6,398,13.3697,4,0.535,2171,4.19
4T428AY50S8,Expanding Rainbow Shader,"Mar 31, 2023",1255,0,0:01:29,1,0,43,1.0639,1,0.062,1029,0.97
66nWhVoH1wY,My Aikido Story,"Sep 20, 2019",216,0,0:01:48,0,2,30,0.9054,0,0.045,136,17.65
9p6Bk22NXt8,Three.js Lines: Exploding Effect,"Jul 9, 2024",908,0,0:01:31,0,3,207,5.2346,2,0.22,4665,2.08
BHM6RagphSc,Three.js: Buffer Geometry Part Two,"Jan 10, 2024",702,0,0:01:40,0,4,40,1.1133,1,0.029,1284,1.71
BQ-ML0ewaGU,Three.js Beginner Project: SciFi Flight (encore),"Sep 2, 2024",684,0,0:02:06,4,10,258,9.0676,6,0.521,4274,3.25
Bd3I_cHZyGo,Three.js for Beginners: Add the Moon to the Earth,"May 21, 2024",264,0,0:01:07,1,7,166,3.1074,3,0.21,2077,3.18
CQazp0y-bRw,Getting Started Coding Art with ThreeJs Part2,"Jul 17, 2021",1115,0,0:05:55,0,0,23,2.2686,2,0.013,751,2.26
D6oyccQHRbA,Pretty Polygons with Three.js,"Jun 20, 2022",1196,0,0:01:58,0,2,37,1.2214,0,0.049,966,1.66
G4AlMb49fA4,Add Awesome Audio FX Fast For #threejs,"Aug 26, 2024",60,0,0:00:31,0,75,747,6.6376,6,,13057,3.78
JxXqPvZNQP4,Create 3D Text on the Web,"Jan 24, 2024",516,0,0:01:12,0,0,97,1.9633,0,0.196,1506,1.2
KIMsUG-MQTo,Animated Line Art With Three.js,"Jun 25, 2024",815,0,0:01:28,5,14,543,13.3374,7,1.273,3253,4.3
KwSSpRYmQUk,Coding a SciFi Flight,"Sep 14, 2021",893,0,0:02:09,0,1,47,1.6864,0,0.029,966,2.48
NF4nuwJ9Y-8,My Coding Story,"Jun 23, 2020",347,0,0:02:01,0,1,41,1.3846,2,0.159,526,5.32
Nw9Vaeqcpag,How to make a Kaleidoscope Effect with Three.js,"Aug 17, 2022",1483,0,0:00:53,0,2,102,1.5066,0,0.231,1190,2.44
NydMWj2YT4g,JavaScript Animation for Beginners,"May 22, 2020",814,0,0:02:40,0,1,31,1.3835,0,,319,7.21
O8T5Ef8KVas,ThreeJs – Subsurface Scattering,"Apr 15, 2023",577,0,0:01:09,0,0,84,1.629,1,0.125,1176,2.89
Q7soTiQ1IBk,Three.js – Buffer Geometry Art,"Mar 14, 2022",1245,0,0:02:59,0,4,261,12.9859,2,0.34,2197,3.96
Qzy6cQN6aqw,Three.js Animation with Motion Capture,"Feb 7, 2024",449,0,0:01:33,3,6,310,8.0893,1,0.473,1760,4.66
RNwXaCPMxLI,Animated Short: Pasta Sauce For Cats,"Jul 2, 2024",260,0,0:00:54,0,-1,24,0.3665,1,0.034,1831,0.76
RfGhvUeZNXE,Three.js Painting Effects,"Jan 31, 2024",806,0,0:00:43,0,0,68,0.8156,0,0.072,1269,1.1
RgoyCVXUVVM,Three.js Project: Creative Coding,"Sep 10, 2024",997,0,0:02:29,2,13,392,16.3239,10,0.478,6295,3.53
S8wh4iazeqc,"Three.js Physics: Roll the Dice, Part 2","Sep 21, 2024",388,0,0:01:11,1,6,142,2.815,3,0.082,3973,2.24
SFM9-DWgecI,My Workspace Setup,"Apr 22, 2022",543,0,0:02:23,0,6,246,9.7737,1,0.578,4605,2.67
SYR5GOfHJGc,Create a 3D Glowing Cube-iverse with Three.js,"Feb 14, 2024",967,0,0:02:49,2,3,150,7.0761,0,0.08,2641,2.27
T9QVQo93Qlk,The Origins of Three.js,"Apr 23, 2024",366,0,0:02:20,0,1,38,1.4788,0,0.071,1557,0.9
TmCx6b6Ni8Y,Three.js Project: Spinning Neon Cubes,"Jun 16, 2023",1419,0,0:02:04,0,2,96,3.3236,2,0.17,1540,3.12
Ve4Q5hrIVUg,Learn Three.js: Explosion Transition,"May 28, 2024",969,0,0:01:49,3,0,227,6.8805,2,0.345,2086,2.35
WkHqgt2dPlg,Computer Vision with JavaScript,"Dec 27, 2023",381,0,0:01:29,0,4,135,3.3594,1,0.166,1593,3.39
WzXwuQ95iQw,Getting Started with Three.js + React,"Jan 2, 2024",614,0,0:02:31,0,1,41,1.7247,0,0.035,1527,1.9
YmwjIHGnGNM,"Computer Vision with JavaScript, Part 2","Jan 16, 2024",199,0,0:00:44,0,0,47,0.5802,0,0.031,1250,1.36
_UArj2QH_Hk,Exploring Midjourney,"May 13, 2023",693,0,0:01:00,0,0,22,0.3669,0,0.011,1211,0.91
b4bwE7rcD8Q,THREE.js Tutorial: Grid Layout,"Oct 19, 2023",1331,0,0:01:36,0,0,102,2.7257,1,0.109,1166,2.06
cAA0l2k-5m4,JavaScript Particle Effects,"Apr 10, 2022",1125,0,0:02:20,1,0,35,1.3652,0,0.036,1004,2.59
ddigQi1mpvE,JavaScript Lighting FX: Fireflies,"Jan 21, 2022",1272,0,0:04:21,0,1,50,3.6343,0,0.032,1143,2.62
eEWEpCkTL2k,After 2001: Traveling Effect,"Aug 30, 2021",331,0,0:00:16,0,1,75,0.3344,2,0.153,931,3.11
fvymtcRlsDU,Learn Code Art: Cuboid Branches with Three.js,"Aug 13, 2023",1281,0,0:00:13,0,0,19,0.0703,0,0.004,1077,1.11
gsz3dgT-g3Q,Transition Effect with THREE.js,"Jul 3, 2023",513,0,0:00:51,2,6,415,5.9059,3,0.372,2286,5.69
gvMNixP1S5o,Curl Noise Particle Effects: Part 2,"May 1, 2023",423,0,0:01:05,0,1,44,0.804,0,0.167,1061,1.32
gweQSqT66d4,Intro to Shaders in THREE.js,"Feb 20, 2023",716,0,0:02:51,0,1,73,3.4747,1,0.201,1753,2.8
hTH2Tpd0ORk,Swirling Rainbows with THREE.js,"Mar 13, 2023",1425,0,0:01:56,0,1,33,1.0685,0,0.04,990,1.11
j2jl6jFjFRQ,Three.js Tutorial : Fragmented Sculpture Art,"Jul 30, 2024",752,0,0:01:31,1,3,122,3.0954,3,0.086,3135,1.91
jPbOKwXqdn8,Learn Three.js: Metaballs With Physics,"Jun 11, 2024",464,0,0:01:20,0,8,236,5.2812,4,0.213,2869,2.41
rmNMltWCdjQ,Three.js Project: Interactive Exploding Model,"Jul 17, 2024",1008,0,0:01:53,3,7,291,9.2049,4,0.452,3329,3.36
rmVDXZywIA4,"Learn Three.js: Shadows, Color & RayCasting","May 14, 2024",1417,0,0:02:59,0,0,84,4.1876,1,0.116,1944,2.06
tgwS1xxzc9s,Picking Objects in THREE.js,"Sep 13, 2023",1223,0,0:03:10,0,1,146,7.7247,1,0.309,2132,2.3
tt8qKQzqV_o,THREE.js Random Code Art,"May 26, 2023",654,0,0:02:19,0,1,55,2.1244,0,0.02,2149,1.44
vFqpFVcswcs,Code Art with Sprites!,"Jul 18, 2023",1420,0,0:01:34,0,0,26,0.6853,0,0.012,1079,1.39
w2ljEVh3i5w,Noise Grid with THREE.js,"Feb 14, 2022",1284,0,0:01:03,0,3,146,2.5871,0,0.072,1818,2.92
wtj0NZ1RRlk,I Built a Three.js Website in a Day,"Feb 21, 2024",1521,0,0:01:13,0,0,44,0.9036,2,0.016,1401,2.36
wuiOMMAPb4s,Create a Simple Game with Three.js - Part 1,"Apr 16, 2024",540,0,0:01:08,1,4,90,1.7031,0,0.189,1809,2.65
xH98Hb1rMhE,Animation in Three.js with Tween.js,"Apr 3, 2024",1049,0,0:02:48,2,3,225,10.5019,2,0.29,3402,3.09
zsDsH8q41UE,Three.js Tutorial: Improved Noise,"Apr 10, 2024",1081,0,0:01:23,0,2,99,2.2969,3,0.142,1643,0.97
zuBVpg6TX38,JavaScript + Three.js – Orbit Trails,"Jan 2, 2022",1351,0,0:02:16,0,1,198,7.529,1,0.804,1222,3.19
